date,EU_Banks,US_Tech,Global_Industrials,EM_Consumer
2020-01-01,-0.002304403671014703,0.005934719398705551,0.008473081697617499,0.03038112226005773
2020-01-02,0.003238796178518955,-0.0008829033881739895,-0.016075246811393648,0.02787911593498286
2020-01-03,-0.0114991636281785,-0.02245253173743015,-0.026373075920183824,-0.03412034307271476
2020-01-06,-0.001962466213046586,-0.006620400459065243,0.012348710822758326,-0.014848144627154721
2020-01-07,0.0023289878571650024,0.008516908332363706,0.0025574752658278567,-0.009089131369034633
2020-01-08,0.0031280155442877317,-0.0028901504435493936,0.01701765890202817,0.00819633205695271
2020-01-09,6.466719542162812e-05,-0.003050044250266856,-0.014295226047569241,0.011622264195769812
2020-01-10,0.0025807271539708644,-0.006466445902176108,-0.004487150661644901,-0.01812573756730913
2020-01-13,0.009518546123328543,0.0032221615451750877,-0.0032779664168174454,0.01327559186470766
2020-01-14,0.011658081377468297,0.013788116290206254,0.0059029565402001095,0.013615132555937551
2020-01-15,-0.0018937032170608938,-0.0012342119916705857,-0.008695107923377488,-0.01269868891783725
2020-01-16,0.000674898253610904,0.002386567329744785,-0.004727837679882578,0.013853038749177211
2020-01-17,0.001817019404239837,0.010427596423933344,-0.00624177974327908,-0.004703926069277113
2020-01-20,0.0006329046202984689,-0.012718286561627724,-0.004386377029828555,-0.016693200834997146
2020-01-21,-0.006080904466381087,-0.01139883545891454,-0.00026808521433831223,-0.0037381032846660837
2020-01-22,-0.014655131214231986,-0.004945378885770565,-0.04229681652116621,-0.05817984315408729
2020-01-23,-0.013386362587233238,-0.0161841689390655,-0.00792682011398169,-0.02696531547162515
2020-01-24,0.01022480268694877,0.01679205087549757,0.03331842395983413,0.017145437447724232
2020-01-27,0.015227510571242405,0.014574432267652966,0.03883050231155697,0.0010645815723096773
2020-01-28,0.006518922115365568,0.015378020827924766,0.02506346903932509,0.030222276154196363
2020-01-29,0.002444802955293299,0.00843445504965103,0.008541011184451558,0.008596832990986122
2020-01-30,0.007036823839633552,0.0029909926803826856,0.0034057181081828987,0.010710441468782405
2020-01-31,0.009781303772896387,0.013936854485783301,0.007006007260859793,0.018791467695356806
2020-02-03,0.003361245661075524,0.0018642790009244332,0.006740145351174341,0.017189293259996123
2020-02-04,0.014829908102813025,0.009373812883699043,-0.006390657607592096,0.03259167407573697
2020-02-05,0.0004999664735351706,-0.005915993312315503,0.0026070274903170062,-0.00689218232591113
2020-02-06,-0.004213240401709239,-0.003552837141562284,-0.01500191574140433,0.006748851676219535
2020-02-07,0.004894327212736266,0.009445987105472932,-0.004438128740586732,0.004826149363622972
2020-02-10,0.01794572761011571,0.023411790799502355,0.04168503077549763,0.024136850518475465
2020-02-11,0.0069823928455080035,0.011023814311256722,0.014244860497591548,0.01288699879951434
2020-02-12,0.003164142817325808,-0.0007556621633777608,-0.004901003351896129,-0.006296349211877156
2020-02-13,0.0010660819394861987,-0.0003139201114957333,0.010839445381129504,0.012904274856539279
2020-02-14,0.011502028403167818,-0.0011182460188706705,0.03130335454856414,0.00986521765824774
2020-02-17,0.0027303812062764317,0.0006418397987323892,-0.004571740921680636,0.007211878009812234
2020-02-18,-0.00341231923467692,0.013717691753665214,-0.01508772706422149,-0.00816054419732673
2020-02-19,0.008165986626592538,-0.002880369410179398,0.005052080091127504,0.005210424850026949
2020-02-20,0.02275229695595248,0.019601100398694185,0.038763968565972876,0.03615704375709596
2020-02-21,-0.0030171850263850195,0.0009761185977553614,0.014715842904348499,0.02480904718295418
2020-02-24,0.003229634089964485,0.007181782817929943,6.588925683094016e-05,-0.0044536995231214465
2020-02-25,0.0017359776593383002,0.00972006304704305,-0.016792386311923216,0.013782830479267745
2020-02-26,0.0008329050621020591,0.004039966609655127,-0.005837273557650596,-0.009384547243125927
2020-02-27,-0.006733768401227146,-0.008239325820165086,-0.01565266106149147,0.013702351372195285
2020-02-28,0.0015985999946714806,0.0014672139404196876,0.021142607877766107,0.019014940379706972
2020-03-02,0.007455473455695555,-0.001174999026586603,0.001555509551972827,0.0014141587316083308
2020-03-03,-0.009220068643687062,0.003907437370708131,0.012232858330683195,-0.008363056091326806
2020-03-04,0.0027663857157194855,0.0019159190918940619,-0.008827725488962077,0.0008973354817193308
2020-03-05,0.00678529949656575,-0.004445740268662917,0.019790464341613516,-0.018525001616028578
2020-03-06,0.007939647401030729,0.006625474869068558,0.016611668182818343,0.015758503226464046
2020-03-09,-0.0031944677647841356,-0.0023991112824173775,-0.007869206518775271,-0.00993918825690464
2020-03-10,-0.0005320184480860695,-0.008187289662269039,-0.004690108687857402,-0.03230326264056468
2020-03-11,-0.009335833000508997,-0.01618062442060148,-0.004205828884484944,-0.023711302090286688
2020-03-12,-0.0058536522655927205,-0.00566467501721813,-0.0019727254708696573,-0.01724771320622647
2020-03-13,8.749985150795095e-05,0.007744597494828776,-0.0020526161972554855,-0.011982192434829467
2020-03-16,-0.002341774910696753,0.018070043411346815,0.005852081808987819,-0.0047255547181765944
2020-03-17,-0.008750281470079377,-0.018739641005423503,-0.00505482015586192,-0.017097973910962815
2020-03-18,0.009311373315080846,0.010068882876980123,0.002985642823720677,0.036437209774030956
2020-03-19,0.004065502322101999,0.013912816508912523,0.004876166159452532,0.012546588972489805
2020-03-20,0.017109179335604692,0.02727611785802186,0.02664112675310234,0.022437747302068684
2020-03-23,-0.009446646552615618,-0.009707221847572882,-0.004508553929787508,-0.003504911951292362
2020-03-24,3.897125347988516e-05,0.00016275881397914802,-0.019864852062807803,0.0073023495043654475
2020-03-25,-0.004828869905986143,-0.008781112037450873,0.0010419510358450727,-0.006452795274962441
2020-03-26,0.0011835019045965244,-0.005153123347779962,0.0007600745788753291,-0.012389482330712973
2020-03-27,0.018136841906827315,0.010192548599509767,0.02517717793248039,0.029860187732048522
2020-03-30,0.0055473706275356765,0.007474940324830237,-0.001493329259030677,0.03938007594526142
2020-03-31,0.003881829928904773,0.000895121853044597,0.01282470842631189,0.020993870741535706
2020-04-01,-0.004526584105593686,0.0060381347583653485,-0.004048740984148933,-0.005512823417660338
2020-04-02,0.00394329535889113,0.01415996047653652,0.008567420561698407,0.014116115856288575
2020-04-03,-0.003538208906502801,0.004297117085752133,-0.00513376567534604,-0.002756147636762828
2020-04-06,-0.006851060568670038,-0.016000528988986334,-0.0008658789697957884,-0.02285717164301744
2020-04-07,0.004780395014348794,0.0020963074282823635,-0.0018186657239994469,0.006185936983473824
2020-04-08,-0.0200574676732158,-0.0064740076257613225,-0.001468133429729266,-0.02854057168439133
2020-04-09,-0.0048953708048820686,-0.006526366111846345,-0.00869076520570867,-0.008848482873552912
2020-04-10,-0.004228528499820096,-0.0033011876438861065,-0.0018025369703264268,-0.02062113066941734
2020-04-13,0.011879732394327096,0.005019485296655243,-5.951284719505484e-05,0.00667384305428011
2020-04-14,0.003331712811829925,0.008165306150588345,0.008285030695091136,0.021849432597113156
2020-04-15,0.0013199873279594208,0.015203925908777144,-0.0007187398644276123,0.012454535217375062
2020-04-16,0.0015812577494619165,0.01677751413582451,-0.023615129227676102,-0.003019549430200468
2020-04-17,0.016887806309831183,0.009804530619450146,0.015077708085934852,0.0019024864374237484
2020-04-20,-0.006927944557340357,-0.01310182450429481,-0.02096463155127873,-0.0026096980401849497
2020-04-21,-0.0007697000867351173,0.00508465706367286,0.008494839819400935,0.0020847239519987256
2020-04-22,-0.008807994086615421,0.0002792695358636697,0.01841551051496117,0.013951597474534803
2020-04-23,-0.007421449841688262,-0.011109524774066118,-0.00853993868827963,-0.006975349188083777
2020-04-24,0.007121529398607647,0.003443729379004243,-0.0037510478553015036,-0.021068852107743723
2020-04-27,0.0016163052009634388,0.00374928445106158,-0.011020366242310484,0.010486102116916874
2020-04-28,-0.008105465077429801,-1.5667581154813967e-05,-0.0034451638241441655,-0.017301789219290115
2020-04-29,-0.007216973208692535,0.0031448168437282864,-0.008608039404136713,0.008717009332672198
2020-04-30,-0.024037562192791344,-0.028489974283446604,-0.022954760199618993,-0.06474786630222801
2020-05-01,-0.020318053192440597,-0.02634979267520158,-0.02699830594715864,-0.013524897511113639
2020-05-04,-0.010369982707762156,-0.006147042116616602,-0.0043794760575180955,-0.005753928038109726
2020-05-05,0.010455125036599941,0.012469185440546898,0.012211217445502014,0.013594820819304194
2020-05-06,-0.0009711718465382788,-0.00807338210702508,0.005181898451337517,0.009275991027177978
2020-05-07,-0.009456979238887787,-0.015930818922000472,0.0011380673674853264,-0.013522350514439254
2020-05-08,-0.007221979411234035,-0.010870083309210559,-0.014444795611029798,-0.028093964573829434
2020-05-11,-0.0010195294519596675,0.004691678047250511,-0.0012079910834667325,-0.0224077640326226
2020-05-12,0.0016669031331292086,-0.0009327022973605334,-0.013625933096015942,0.007575543430511025
2020-05-13,0.005568269671740139,0.002049224260744115,0.016258401175269464,-0.004068637430809968
2020-05-14,-0.0031838087897850358,0.0010244322838849006,0.006130480044576975,-0.0036063291623542265
2020-05-15,-0.010617696686107944,-0.016180996033294467,-0.01646191667239807,-0.0271589787447806
2020-05-18,0.0007375682783424737,0.0022983106886994772,0.0014039306619831977,0.004135243298412215
2020-05-19,-0.0025705268004417078,0.0017059401380575805,0.0013281315782015446,-0.006053322596086446
2020-05-20,0.010268005024096341,0.014100159746911253,0.0071391768901762,-0.0015522951556384695
2020-05-21,0.008426001763277638,0.02111717753693578,0.025171441207304662,0.030447927573834743
2020-05-22,0.027864128097048458,0.0388682181272992,0.05764087475623682,0.04353698778539925
2020-05-25,0.005651096479910965,-0.004811061599828385,0.012896037958243883,0.011573118993651037
2020-05-26,0.006971931669523398,0.013583603733440275,0.025543499705171682,0.02613325684335988
2020-05-27,-0.011707741507163087,0.009970684150320649,0.0002696425639974057,-0.02100597785879061
2020-05-28,0.008906042235302567,-0.002990567881590696,0.015877309378502798,0.021081176291839775
2020-05-29,0.0034188343351924,0.008474163204788176,0.012728952485658994,0.0006183571472349509
2020-06-01,0.002411680476712243,-0.00045852189007907244,0.005869925368732531,0.010879527871456811
2020-06-02,-0.00950432146852891,-0.016253810191304962,-0.022322867016022273,-0.028470596005269057
2020-06-03,0.0031622930245698106,-0.006553197512132517,0.006996616925256062,-0.002197101160657564
2020-06-04,0.004146825369270983,0.006356506913353727,0.008432640046069311,0.0042697269900362385
2020-06-05,0.006903204650384039,-0.0008883908145311029,0.007517795084241744,0.0038361677385861793
2020-06-08,-0.013985092858482075,-0.017880661623422334,0.00328032882340376,-0.008608218254496
2020-06-09,0.013500796040614143,0.009997711343611857,0.011924491874224607,0.01673700908095275
2020-06-10,-0.004861238496890859,-0.007850788678243402,-0.010214976506463237,-0.015913267735241616
2020-06-11,0.0022128363887309065,0.00022299403520777182,0.015152019934677501,-0.012189123099387758
2020-06-12,-0.010988629489933465,0.003119345877233683,-0.01936063921877028,-0.020949520073969212
2020-06-15,0.0036463626110933567,0.00318997103395222,0.005016918520973506,0.003907386342978464
2020-06-16,0.012437168866049552,0.00867798533769012,0.011132085417480486,0.017892070583743983
2020-06-17,-0.018730824650317113,-0.022984454322444253,-0.026503826855804727,-0.03382511110312181
2020-06-18,0.02883064813806882,0.043512734148961896,0.032471394610554476,0.040643166921388474
2020-06-19,0.0019208841809499793,0.005771980484143999,-0.007960505356888912,-0.01329061683841641
2020-06-22,-0.01801669796409318,-0.016252969452597476,-0.009895482948106916,-0.02806000840044709
2020-06-23,-0.0078048450329467585,-0.01658187875693378,-0.01870350963374564,-0.014142548460739559
2020-06-24,-0.00946223828437499,-0.004850700179484492,-0.016635918102537915,-0.012333713141126275
2020-06-25,0.016902767246805443,0.007267880249967373,0.01970448908391701,-0.01643303316560046
2020-06-26,-0.00028764936448133526,0.0041992084249303585,-0.006699763760149001,0.026129814313291533
2020-06-29,-0.00012219427075285108,-0.025242573023221943,0.014324976525572873,0.013236250357155574
2020-06-30,0.011962478174499674,0.02868973974058082,0.016736860191637403,0.013947414832985996
2020-07-01,-0.0006904263546824403,-0.00707669672811949,-0.00920742859466496,0.0048272248641116145
2020-07-02,-0.007853170737854635,-0.00720273507533864,-0.015444816347769282,-0.013886091717273964
2020-07-03,0.009165247476820678,0.0027306054070043856,-0.0006882844681140206,0.025624735300780903
2020-07-06,-0.014079201266230088,-0.015284588514946573,-0.018510303567938004,-0.03862131746642096
2020-07-07,-0.005088761794746261,0.004390677164652156,-0.0024174266612051764,-0.05155680389996753
2020-07-08,0.012017038013171558,0.015307541142717327,0.022996923893117305,0.012790024754509629
2020-07-09,-0.003839889741194743,-0.013030842798803385,-0.01795233092198659,-0.05775602083167944
2020-07-10,0.014382750165125389,0.011829505286706102,0.013375903206490042,0.02071122299059242
2020-07-13,-0.010186706347209244,0.00616553429636451,-0.021356745406559213,0.004963502344493751
2020-07-14,-0.0027741899915208978,-0.013429541361339687,-0.011281150484160066,-0.012664497995216583
2020-07-15,0.024287532954703442,0.023132310587178986,0.04893426911935856,0.01779065144977012
2020-07-16,-0.009412125550685164,-0.012070863212319928,-0.011490118004230566,-0.01591588134027086
2020-07-17,0.011933033646277152,-0.00026498452580150586,0.027995303524508307,-0.001966774301081116
2020-07-20,0.021057792328364827,0.027528385620808973,0.012186812145926929,0.04953672038056434
2020-07-21,-0.0001761141813758371,-0.0028692381557308567,0.005965409189775428,-0.01358257582349807
2020-07-22,0.0005839443948276422,0.011013230197769938,0.009782267731892898,0.04668374025660308
2020-07-23,0.009551835552721238,-0.01059315497411725,0.009164747156857778,-0.008820864231704409
2020-07-24,0.021699235219407618,0.029864764586872677,0.05827757061452574,0.04099652250960189
2020-07-27,0.005183223620800521,-0.026873541741289225,-0.023189670011687633,-0.018352529293786172
2020-07-28,-0.007971478954253302,-0.0068324371348624235,-0.013900519939042606,0.01111818162227935
2020-07-29,0.005326028711242058,0.0020262377355784464,0.0006189336593535623,-0.011419761235922355
2020-07-30,-0.007937731688601459,0.008323672364371263,-0.0018416925460135432,0.0028087485708635836
2020-07-31,0.0037735572465705833,0.0029823570371643555,0.003957726093552571,0.007402566972899266
2020-08-03,-0.003267285475337954,-0.015472241069448577,-0.0015555466889079599,-0.009362455166421306
2020-08-04,0.007187308811200931,0.014836279180613157,-0.01065246743936146,0.01362107005249269
2020-08-05,0.00907539080548002,0.025944502691870697,0.02768815668666088,0.028166217427627017
2020-08-06,0.0013792681399293202,-0.0014454653144825406,-0.010046679124031375,-0.029486795522365
2020-08-07,0.0013129684986068193,-0.001721034722329106,0.005928258548775902,0.009941962514475421
2020-08-10,0.01067931869361028,0.006020148598167377,0.008027484102697612,0.0011891548596374719
2020-08-11,-0.0067318885173728235,0.0019038050195067215,-0.0035858370078534103,0.005141444490582693
2020-08-12,-0.013415149449820658,-0.020164987233260715,-0.008953065519147022,-0.04754324740640546
2020-08-13,-0.0012559485016191392,-0.0045571956252568055,-0.02729885336457539,-0.011908003158943576
2020-08-14,-0.0042868640088761095,-0.018570078299863794,-0.004940301699596885,-0.036187002341798946
2020-08-17,-0.012302688577037637,-0.014160864917507995,-0.0038844077875207945,-0.04368390807574102
2020-08-18,0.0013573253716712822,0.005179300619979714,0.002803193925733832,0.012935496728546785
2020-08-19,0.0019396211279273435,-0.0031568392795357325,0.009350315191736961,0.021646106014656524
2020-08-20,-0.021031352383281014,-0.016383734270622424,-0.0309150298678629,-0.023665711557931728
2020-08-21,-0.005697019837278267,-0.015760937032942755,-0.0020226739433993977,-0.00959921416983485
2020-08-24,0.0006562185877706601,0.007072233747280765,0.00045896118817752166,0.002827993409258268
2020-08-25,0.0030648579492951952,0.00647203335225174,0.00785597407959489,0.027036477647036053
2020-08-26,-0.01586910295328116,-0.01411649482443971,-0.020211633363875506,-0.04818092211816925
2020-08-27,-0.018980677502490374,-0.011084874459035396,-0.025180572052860346,-0.04736498818374694
2020-08-28,-0.01963772014478175,-0.02232907174432557,-0.02939007487284816,-0.02047572959056465
2020-08-31,-0.004651385478654794,-0.00971504673424079,-0.017709726302253197,-0.014721447257529665
2020-09-01,0.02249388887535993,0.030728865485712863,0.03441751746379308,0.04857352360180606
2020-09-02,0.010280040985805816,-0.0011207278316332173,0.00500799644110222,0.013353344121649624
2020-09-03,-0.014351688295535223,-0.0017953677286012167,-0.005049531309096954,-0.020399690783084394
2020-09-04,0.0035805015903516953,0.014013570141588917,0.006071488614779677,-0.0015012727325445594
2020-09-07,0.0028300468075633527,-0.004534562692954513,0.013966101688342267,0.011854639902823746
2020-09-08,0.01671901177424045,0.015382468261309148,0.009781169588199077,0.025847342420079432
2020-09-09,-0.007313573397667521,0.003267532792151056,0.0049680069926442555,-9.702275356374352e-05
2020-09-10,0.0033941890534483227,0.013280233301647768,0.01999778381160676,0.018204910166147503
2020-09-11,-0.015229231863190636,-0.019472105563675048,-0.017601697827687432,-0.010569523609328908
2020-09-14,0.0027059788619737185,0.005551149599802071,-0.006971440985778599,-0.010363422885019433
2020-09-15,-0.004866246446604475,-0.019410719094546808,0.0086046803832171,-0.029547355007438096
2020-09-16,0.011319438744787982,-0.009935844295057075,0.016441819533732922,0.039819224646815254
2020-09-17,0.0007026557659470549,0.005654303834242393,0.018420687265028546,0.01160786112956393
2020-09-18,-0.0059909022452593295,0.015039819038224827,0.007905316868187979,0.02228313947377143
2020-09-21,0.021558207039118236,0.01655133320945911,0.0015265098322719394,-0.012858854185818318
2020-09-22,-0.00510696034372253,-0.022005307343081173,0.0005860640901724943,-0.015515098206241505
2020-09-23,-0.0021553171493198624,0.0136390091921918,0.0006608252831168705,-0.000384150318649714
